;Table name : Submm_mm_cont
;MariaDB types
;INT NOT NULL : ObjID,ID
;BOOLEAN NOT NULL DEFAULT 0 : UpperAS1,UpperAS2,UpperAS3,UpperAS4,UpperAS5,UpperAS6,UpperAS7
;FLOAT NOT NULL DEFAULT -99.0 :  Lambda1,Lambda2,Lambda3,Lambda4,Lambda5,Lambda6,Lambda7,F_density1, F_density2,F_density3,F_density4,F_density5,F_density6,F_density7,eF_density1,eF_density2,eF_density3,eF_density4,eF_density5,eF_density6,eF_density7,Peak_density1,Peak_density2,Peak_density3,Peak_density4,Peak_density5,Peak_density6,Peak_density7,ePeak_density1,ePeak_density2,ePeak_density3,ePeak_density4,ePeak_density5,ePeak_density6,ePeak_density7,IntegratedFlux1,IntegratedFlux2,IntegratedFlux3, IntegratedFlux4,IntegratedFlux5,IntegratedFlux6,IntegratedFlux7,eIntegratedFlux1,eIntegratedFlux2,eIntegratedFlux3,eIntegratedFlux4,eIntegratedFlux5,eIntegratedFlux6,eIntegratedFlux7,PABeam1,PABeam2,PABeam3,PABeam4,PABeam5,PABeam6,PABeam7,PASource1,PASource2,PASource3,PASource4,PASource5,PASource6,PASource7,AngularSize_Sourcex1,AngularSize_Sourcex2,AngularSize_Sourcex3,AngularSize_Sourcex4,AngularSize_Sourcex5,AngularSize_Sourcex6,AngularSize_Sourcex7,AngularSize_Sourcey1,AngularSize_Sourcey2,AngularSize_Sourcey3,AngularSize_Sourcey4,AngularSize_Sourcey5,AngularSize_Sourcey6,AngularSize_Sourcey7
;VARCHAR(30) NOT NULL DEFAULT 'N.A.' : Beam1,Beam2,Beam3,Beam4,Beam5,Beam6,Beam7,Instrument1,Instrument2,Instrument3,Instrument4,Instrument5,Instrument6,Instrument7
;VARCHAR(255) NOT NULL DEFAULT 'N.A.' : Pub_submm_cont1,Pub_submm_cont2,Pub_submm_cont3,Pub_submm_cont4,Pub_submm_cont5,Pub_submm_cont6,Pub_submm_cont7
;CONSTRAINT  PRIMARY KEY (ObjID)
;CONSTRAINT  FOREIGN KEY (ID) REFERENCES Identity(ID) ON DELETE CASCADE
;ObjID,Lambda1,F_density1,eF_density1,Peak_density1,ePeak_density1,IntegratedFlux1,eIntegratedFlux1,Beam1,PABeam1,AngularSize_Sourcex1,AngularSize_Sourcey1,UpperAS1,PASource1,Instrument1,Pub_submm_cont1,Lambda2,F_density2,eF_density2,Peak_density2,ePeak_density2,IntegratedFlux2,eIntegratedFlux2,Beam2,PABeam2,AngularSize_Sourcex2,AngularSize_Sourcey2,UpperAS2,PASource2,Instrument2,Pub_submm_cont2,Lambda3,F_density3,eF_density3,Peak_density3,ePeak_density3,IntegratedFlux3,eIntegratedFlux3,Beam3,PABeam3,AngularSize_Sourcex3,AngularSize_Sourcey3,UpperAS3,PASource3,Instrument3,Pub_submm_cont3,Lambda4,F_density4,eF_density4,Peak_density4,ePeak_density4,IntegratedFlux4,eIntegratedFlux4,Beam4,PABeam4,AngularSize_Sourcex4,AngularSize_Sourcey4,UpperAS4,PASource4,Instrument4,Pub_submm_cont4,Lambda5,F_density5,eF_density5,Peak_density5,ePeak_density5,IntegratedFlux5,eIntegratedFlux5,Beam5,PABeam5,AngularSize_Sourcex5,AngularSize_Sourcey5,UpperAS5,PASource5,Instrument5,Pub_submm_cont5,Lambda6,F_density6,eF_density6,Peak_density6,ePeak_density6,IntegratedFlux6,eIntegratedFlux6,Beam6,PABeam6,AngularSize_Sourcex6,AngularSize_Sourcey6,UpperAS6,PASource6,Instrument6,Pub_submm_cont6,Lambda7,F_density7,eF_density7,Peak_density7,ePeak_density7,IntegratedFlux7,eIntegratedFlux7,Beam7,PABeam7,AngularSize_Sourcex7,AngularSize_Sourcey7,UpperAS7,PASource7,Instrument7,Pub_submm_cont7,ID
0,350.0,3100.0,500.0,-99.0,-99.0,-99.0,-99.0,40,-99.0,-99.0,-99.0,0,-99.0,SHARC-II,Dunham et al 2008,850.0,183.0,6.0,-99.0,-99.0,-99.0,-99.0,14.6,-99.0,-99.0,-99.0,0.0,-99.0,SCUBA,Kim et al 2016,1100.0,210.0,70.0,106.0,16.0,230.0,80.0,31,-99.0,132.0,51.0,0,-7.0,Bolocam,Enoch et al 2006,3000.0,0.324,0.0054,0.324,0.0054,-99.0,-99.0,2.76x1.82,-99.0,-99.0,-99.0,0.0,-99.0,ALMA,Hsieh et al. 2018,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,0
1,350.0,1900.0,300.0,-99.0,-99.0,-99.0,-99.0,8.5,-99.0,-99.0,-99.0,0,-99.0,SHARC-II,Dunham et al 2008,850.0,234.0,11.0,-99.0,-99.0,-99.0,-99.0,14.6,-99.0,-99.0,-99.0,0.0,-99.0,SCUBA,Kim et al 2016,1100.0,290.0,20.0,189.0,15.0,290.0,20.0,31.,-99.0,56.0,51.0,0,-3.0,Bolocam,Enoch et al 2006,3000.0,0.233,0.0043,0.233,0.0043,-99.0,-99.0,2.75x1.83,-99.0,9.1,7.6,0.0,160.0,ALMA,Hsieh et al 2018,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,1
2,850.0,481.0,13.0,-99.0,-99.0,-99.0,-99.0,14.6,-99.0,-99.0,-99.0,0,-99.0,SCUBA,Kim et al 2016,1100.0,800.0,70.0,199.0,17.0,800.0,70.0,31,-99.0,80.0,65.0,0.0,-38.0,Bolocam,Enoch et al 2006,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,2
3,870.0,110.0,20.0,113.0,17.0,110.0,20.0,2.8x2.3,-99.0,1.4,1.1,0,-99.0,SMA,Palau et al. 2014,1300.0,65.0,15.0,-99.0,-99.0,-99.0,-99.0,3.3x3.0,-99.0,4.4,2.6,1.0,-99.0,SMA,Palau et al. 2014,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,3
5,850.0,63.0,5.0,-99.0,-99.0,-99.0,-99.0,14.6,-99.0,-99.0,-99.0,0,-99.0,SCUBA,Kim et al 2016,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,5
7,350.0,5000.0,800.0,1600.0,800.0,5000.0,800.0,8.5,-99.0,19.0,14.0,0,67.0,SHARC-II,Wu et al 2007,450.0,10000.0,2000.0,-99.0,-99.0,-99.0,-99.0,8,-99.0,-99.0,-99.0,0.0,-99.0,SCUBA,Andre et al 1999,850.0,2500.0,500.0,-99.0,-99.0,-99.0,-99.0,14,-99.0,-99.0,-99.0,0,-99.0,SCUBA,Andre et al 1999,850.0,664.0,14.0,-99.0,-99.0,-99.0,-99.0,14.6,-99.0,-99.0,-99.0,0.0,-99.0,SCUBA-2,Kim et al 2016,1300.0,650.0,65.0,-99.0,-99.0,-99.0,-99.0,60,-99.0,-99.0,-99.0,0.0,-99.0,SCUBA,Andre et al 1999,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,7
8,350.0,10900.0,3500.0,1800.0,400.0,-99.0,-99.0,10,-99.0,31.8,31.8,1,-99.0,SHARC-II,Suresh et al 2016,450.0,7000.0,1800.0,3170.0,350.0,12400.0,2400.0,8.5,-99.0,-99.0,-99.0,0.0,-99.0,SCUBA,Kirk et al 2005,850.0,1500.0,500.0,406.0,26.0,3230.0,230.0,14,-99.0,-99.0,-99.0,0,-99.0,SCUBA,Kirk et al 2005,1200.0,600.0,150.0,66.0,2.0,5780.0,90.0,11,-99.0,51.0,36.0,0.0,172.0,MAMBO,Kauffman et al 2008,1300.0,11.0,-99.0,6.8,1.3,-99.0,-99.0,4.8x4.4,-99.0,-99.0,-99.0,0.0,-99.0,SMA,Takahashi et al 2013,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,8
9,850.0,188.0,7.0,-99.0,-99.0,-99.0,-99.0,14.6,-99.0,-99.0,-99.0,0,-99.0,SCUBA-2,Kim et al 2016,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,9
10,850.0,35.0,4.0,-99.0,-99.0,-99.0,-99.0,14.6,-99.0,-99.0,-99.0,0,-99.0,SCUBA,Kim et al 2016,1300.0,-99.0,-99.0,-99.0,-99.0,50.0,12.0,12,-99.0,-99.0,-99.0,0.0,-99.0,MAMBO,Andre&Montmerle94,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,10
11,850.0,1069.0,100.0,-99.0,-99.0,-99.0,-99.0,14.6,-99.0,-99.0,-99.0,0,-99.0,SCUBA-2,Kim et al 2016,1100.0,1140.0,100.0,0.23,0.03,1620.0,140.0,31,-99.0,132.0,108.0,0.0,84.0,Bolocam,Young et al 2006,1200.0,-99.0,-99.0,121.0,0.0,411.0,121.0,24,-99.0,53.0,43.0,0,21.0,SIMBA,Stanke et al 2006,1300.0,-99.0,-99.0,16.7,-99.0,37.7,0.15,5.0x4.6,-99.0,3.4,2.3,0.0,3.6,SMA,Hsieh et al 2016,6900.0,-99.0,-99.0,16.7,-99.0,0.158,0.01,0.8x0.6,-99.0,0.8,0.6,1.0,-99.0,JVLA,Hsieh et al 2016,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,N.A.,-99.0,-99.0,-99.0,0.0,-99.0,N.A.,N.A.,11
